Grid_number,school,primary_school,bus_station,taxi_stand,train_station,bank,local_government_office,police,doctor,hospital,department_store,supermarket
5843,"[[25.1297962  86.5538763 ]
 [25.127416   86.5508704 ]
 [25.1258358  86.5514481 ]
 [25.1227556  86.55106525]
 [25.12247875 86.5514854 ]
 [25.1235857  86.5501068 ]
 [25.1229794  86.55124985]
 [25.1218911  86.5545597 ]
 [25.1220397  86.5545572 ]
 [25.1250065  86.5534436 ]
 [25.1232884  86.556402  ]
 [25.1243144  86.5551629 ]
 [25.1233658  86.5563397 ]
 [25.1234256  86.556401  ]
 [25.1209722  86.5520076 ]
 [25.1203025  86.5536643 ]
 [25.1202137  86.5540556 ]
 [25.1223549  86.5508029 ]
 [25.1214676  86.5537922 ]
 [25.1223251  86.5526896 ]
 [25.1223252  86.5526895 ]
 [25.1223251  86.5528183 ]
 [25.1225592  86.5530372 ]
 [25.120328   86.5532997 ]
 [25.1234481  86.5506525 ]
 [25.1253443  86.5591481 ]
 [25.123163   86.558254  ]]",None,None,None,None,"[[25.1234098 86.5515606]
 [25.1236192 86.5523955]
 [25.1235576 86.5528035]
 [25.12395   86.551876 ]]",[[25.1286586 86.5521772]],[[25.1246217 86.5535529]],"[[25.1239343 86.5529762]
 [25.1237036 86.5535063]]","[[25.1223251 86.5526896]
 [25.1238193 86.5503771]
 [25.1235169 86.5549969]
 [25.1253474 86.555541 ]
 [25.1272497 86.5522302]]",None,"[[25.1201233 86.5539864]
 [25.1228473 86.5511035]
 [25.123748  86.5503228]
 [25.129985  86.5534697]]"
5844,"[[25.1383919 86.558231 ]
 [25.1338816 86.5517524]
 [25.1312195 86.5506407]]",None,None,None,None,None,None,None,None,[[25.1323641 86.5572546]],None,None
5845,"[[25.1437413 86.5585398]
 [25.1473879 86.5522476]]",None,None,None,None,None,None,None,None,None,None,[[25.1421846 86.558983 ]]
5846,None,None,None,None,None,None,None,None,None,None,None,None
5847,None,None,None,None,None,None,None,None,None,None,None,None
5848,None,None,None,None,None,None,None,None,None,None,None,None
5849,None,None,None,None,None,None,None,None,None,None,None,None
5850,None,None,None,None,None,None,None,None,None,None,None,None
5851,None,None,None,None,None,None,None,None,None,None,None,None
5852,None,None,None,None,None,None,None,None,None,None,None,None
5853,None,None,None,None,None,None,None,None,None,None,None,None
5854,None,None,None,None,None,None,None,None,None,None,None,None
5855,None,None,None,None,None,None,None,None,None,None,None,None
5856,None,None,None,None,None,None,None,None,None,None,None,None
5857,[[24.4756072 86.5605581]],None,None,None,None,None,None,None,None,None,None,None
5858,[[24.4892743 86.5639247]],None,None,None,None,None,None,None,None,None,None,None
5859,None,None,None,None,None,None,None,None,None,None,None,None
5860,None,None,None,None,None,None,None,None,None,None,None,None
5861,None,None,None,None,None,None,None,None,None,None,None,None
5862,None,None,None,None,None,None,None,None,None,None,None,None
5863,None,None,None,None,None,None,None,None,None,None,None,None
5864,None,None,None,None,None,None,None,None,None,[[24.5452015 86.5607703]],None,None
5865,None,None,None,None,None,None,None,None,None,None,None,None
5866,None,None,None,None,None,None,None,None,None,None,None,None
5867,[[24.576314  86.5627975]],None,None,None,None,None,None,None,None,None,None,None
5868,None,None,None,None,None,None,None,None,None,None,None,None
5869,None,None,None,None,None,None,None,None,None,None,None,None
5870,None,None,None,None,None,None,None,None,None,None,None,None
5871,None,None,None,None,None,None,None,None,None,None,None,None
5872,None,None,None,None,None,None,None,None,None,None,None,None
5873,None,None,None,None,None,None,None,None,None,None,None,None
5874,None,None,None,None,None,None,None,None,None,None,None,None
5875,None,None,None,None,None,None,None,None,None,None,None,None
5876,None,None,None,None,None,None,None,None,None,None,None,None
5877,None,None,None,None,None,None,None,None,None,None,None,None
5878,None,None,None,None,None,None,None,None,None,None,None,None
5879,None,None,None,None,None,None,None,None,None,[[24.6942301 86.560504 ]],None,None
5880,[[24.7004504 86.5653288]],None,None,None,None,None,None,None,None,None,None,None
5881,None,None,None,None,None,None,None,None,None,None,None,None
5882,None,None,None,None,None,None,None,None,None,None,None,None
5883,None,None,None,None,None,None,None,None,None,None,None,None
5884,None,None,None,None,None,None,None,None,None,None,None,None
5885,[[24.7514778 86.5687556]],None,None,None,None,None,None,None,None,None,None,None
5886,None,None,None,None,None,None,None,None,None,None,None,None
5887,None,None,None,None,None,None,None,None,None,None,None,None
5888,None,None,None,None,None,None,None,None,None,None,None,None
5889,None,None,None,None,None,None,None,None,None,None,None,None
5890,[[24.8039934 86.5682316]],None,None,None,None,[[24.8042307 86.5690938]],None,None,None,None,None,None
5891,None,None,None,None,None,None,None,None,None,None,None,None
5892,None,None,None,None,None,None,None,None,None,None,None,None
5893,None,None,None,None,None,None,None,None,None,None,None,None
5894,None,None,None,None,None,None,None,None,None,None,None,None
5895,None,None,None,None,None,None,None,None,None,None,None,None
5896,None,None,None,None,None,None,None,None,None,None,None,None
5897,[[24.8749545 86.560139 ]],None,None,None,None,"[[24.87236165 86.5616998 ]
 [24.8769111  86.5600255 ]]",None,None,None,None,None,None
5898,[[24.8856071 86.5600985]],None,None,None,None,None,[[24.8826535 86.5636683]],None,None,None,None,None
5899,None,None,None,None,None,None,None,None,None,None,None,None
5900,None,None,None,None,None,None,None,None,None,None,None,None
5901,[[24.9115465 86.5650139]],None,None,None,None,None,None,None,None,None,None,None
5902,None,None,None,None,None,None,None,None,None,None,None,None
5903,None,None,None,None,None,None,None,None,None,None,None,None
5904,None,None,None,None,None,None,None,None,None,None,None,None
5905,"[[24.9525119 86.5697137]
 [24.9522618 86.5691982]]",None,None,None,None,None,None,None,None,None,None,None
5906,None,None,None,None,None,None,None,None,None,None,None,None
5907,[[24.9739438 86.5688522]],None,None,None,None,None,None,None,None,None,None,None
5908,"[[24.9859229 86.5664906]
 [24.9859128 86.5664858]
 [24.9857711 86.5664254]]",None,None,None,None,None,None,None,None,None,None,None
5909,"[[24.9990074  86.56973505]
 [24.997911   86.569574  ]]",None,None,None,None,None,None,None,None,None,None,None
5910,"[[25.0005554 86.5698651]
 [25.0017788 86.5694829]]",None,None,None,None,None,None,None,None,[[25.0020177 86.5681977]],None,None
5911,None,None,None,None,None,None,None,None,None,None,None,None
5912,"[[25.0275024 86.5636738]
 [25.0284195 86.5642768]
 [25.0297804 86.5644858]]",None,None,None,None,None,None,None,None,None,None,None
5913,None,None,None,None,None,None,None,None,None,None,None,None
5914,[[25.0422881 86.5687793]],None,None,None,None,None,None,None,None,[[25.0454942 86.5696681]],None,None
5915,[[25.0599194 86.5631558]],None,None,None,None,None,None,None,None,None,None,None
5916,"[[25.069767  86.5675708]
 [25.0695994 86.567562 ]
 [25.0699119 86.56514  ]
 [25.0673311 86.5670112]
 [25.0671523 86.5675653]
 [25.0670273 86.5676105]
 [25.066733  86.566818 ]
 [25.066587  86.566935 ]
 [25.0667079 86.5664168]
 [25.065962  86.5658394]
 [25.0613035 86.5645704]
 [25.0642546 86.5658971]
 [25.0644092 86.5657287]
 [25.0657929 86.5659758]
 [25.065698  86.565714 ]]",[[25.0695994 86.567562 ]],None,None,None,[[25.0671507 86.565596 ]],"[[25.0644092 86.5657287]
 [25.065457  86.5663326]]","[[25.064944  86.5658377]
 [25.065204  86.5658209]
 [25.065222  86.565797 ]]","[[25.0665916 86.5667376]
 [25.0675804 86.5645566]]","[[25.0663696 86.566521 ]
 [25.066397  86.5665646]
 [25.0664768 86.5665586]]",None,None
5917,[[25.0701415 86.5676251]],[[25.0701415 86.5676251]],None,None,None,None,None,None,None,None,None,None
5918,"[[25.0878017 86.5657683]
 [25.0850459 86.5663943]
 [25.0850557 86.5663698]]",None,None,None,None,None,None,None,None,None,None,None
5919,None,None,None,None,None,None,None,None,None,None,None,None
5920,None,None,None,None,None,None,None,None,None,None,None,None
5921,None,None,None,None,None,None,None,None,None,None,None,None
5922,"[[25.1233902 86.5615506]
 [25.1234633 86.5615503]
 [25.1233418 86.56128  ]
 [25.1262471 86.5646244]
 [25.123635  86.5612552]
 [25.1242806 86.5617355]
 [25.1246695 86.5612391]
 [25.126971  86.5615233]
 [25.1299611 86.5672286]]",None,None,None,None,None,None,None,None,[[25.1209312 86.5602929]],None,None
5923,"[[25.1380252 86.5688622]
 [25.1381478 86.5688505]]",None,None,None,None,None,None,None,None,None,None,None
5924,None,None,None,None,None,None,None,None,None,None,None,None
5925,None,None,None,None,None,None,None,None,None,None,None,None
5926,None,None,None,None,None,None,None,None,None,None,None,None
5927,[[24.3899351 86.57555  ]],None,None,None,None,None,None,None,None,[[24.387047  86.5703559]],None,None
5928,None,None,None,None,None,None,None,None,None,None,None,None
5929,None,None,None,None,None,None,None,None,None,None,None,None
5930,[[24.4111961 86.571479 ]],None,None,None,None,None,None,None,None,None,None,None
5931,None,None,None,None,None,None,None,None,None,None,None,None
5932,[[24.431121  86.5789638]],None,None,None,None,None,None,None,None,None,None,None
5933,None,None,None,None,None,None,None,None,None,None,None,None
5934,[[24.4539963 86.5701634]],None,None,None,None,None,None,None,None,None,None,None
5935,None,None,None,None,None,None,None,None,None,None,None,None
5936,None,None,None,None,None,None,None,None,None,None,None,None
5937,None,None,None,None,None,None,None,None,None,None,None,None
5938,None,None,None,None,None,None,None,None,None,None,None,None
5939,None,None,None,None,None,None,None,None,None,None,None,None
5940,None,None,None,None,None,None,None,None,None,None,None,None
5941,None,None,None,None,None,None,None,None,None,None,None,None
5942,None,None,None,None,None,None,None,None,None,None,None,None
5943,None,None,None,None,None,None,None,None,None,None,None,None
5944,"[[24.5547784 86.5721205]
 [24.5527483 86.5749944]
 [24.5529578 86.5761937]]",None,None,None,None,None,None,None,None,None,None,None
5945,None,None,None,None,None,None,None,None,None,None,None,None
5946,None,None,None,None,None,None,None,None,None,None,None,None
5947,[[24.5869827 86.5704201]],None,None,None,None,None,None,None,None,None,None,None
5948,None,None,None,None,None,None,None,None,None,None,None,None
5949,None,None,None,None,None,None,None,None,None,None,None,None
5950,[[24.6141918 86.5772069]],None,None,None,None,None,None,None,None,None,None,None
5951,None,None,None,None,None,None,None,None,None,None,None,None
5952,None,None,None,None,None,None,None,None,None,None,None,None
5953,None,None,None,None,None,None,None,None,None,None,None,None
5954,None,None,None,None,None,None,None,None,None,None,None,None
5955,None,None,None,None,None,None,None,None,None,None,None,None
5956,None,None,None,None,None,None,None,None,None,None,None,None
5957,[[24.6813623 86.5734237]],None,None,None,None,None,None,None,None,None,None,None
5958,"[[24.694038  86.575992 ]
 [24.6901881 86.5728785]]",None,None,None,None,None,None,None,None,None,None,None
5959,None,None,None,None,None,None,None,None,None,None,None,None
5960,None,None,None,None,None,None,None,None,None,None,None,None
5961,None,None,None,None,None,[[24.7210923 86.576658 ]],None,None,None,None,None,None
5962,None,None,None,None,None,None,None,None,None,None,None,None
5963,"[[24.7470567  86.57443735]
 [24.7460198  86.5726314 ]
 [24.7451015  86.5720289 ]
 [24.7452391  86.5721127 ]]",None,None,None,None,None,None,None,None,None,None,None
5964,None,None,None,None,None,None,None,None,None,None,None,None
5965,None,None,None,None,None,None,None,None,None,None,None,None
5966,None,None,None,None,None,None,None,None,None,None,None,None
5967,None,None,None,None,None,None,None,None,None,None,None,None
5968,None,None,None,None,None,None,None,None,None,None,None,None
5969,None,None,None,None,None,None,None,None,None,None,None,None
5970,None,None,None,None,None,None,None,None,None,None,None,None
5971,None,None,None,None,None,None,None,None,None,None,None,None
5972,None,None,None,None,None,None,None,None,None,None,None,None
5973,None,None,None,None,None,None,None,None,None,None,None,None
5974,None,None,None,None,None,None,None,None,None,None,None,None
5975,None,None,None,None,None,None,None,None,None,None,None,None
5976,None,None,None,None,None,None,None,None,None,None,None,None
5977,[[24.8826341 86.570135 ]],None,None,None,None,None,None,None,None,None,None,None
5978,None,None,None,None,None,None,None,None,None,None,None,None
5979,[[24.9096359 86.5779245]],None,None,None,None,None,None,None,None,None,None,None
5980,"[[24.9149232 86.5739631]
 [24.9116818 86.573655 ]]",None,None,None,None,None,None,None,None,None,None,None
5981,"[[24.9213278 86.572271 ]
 [24.9254106 86.5735206]
 [24.9242203 86.5763649]]",None,None,None,None,None,None,None,None,None,None,[[24.9219596 86.5768408]]
5982,None,None,None,None,None,None,None,None,None,None,None,None
5983,None,None,None,None,None,None,None,None,None,None,None,None
5984,"[[24.9526694 86.5705188]
 [24.952577  86.5709205]]",None,None,None,None,None,None,None,None,None,None,None
5985,None,None,None,None,None,None,None,None,None,None,None,None
5986,None,None,None,None,None,None,None,None,None,None,None,None
5987,[[24.9874584 86.5713215]],None,None,None,None,None,None,None,None,None,None,None
5988,[[24.9922729 86.5723709]],None,None,None,None,None,None,None,None,None,None,None
5989,"[[25.0025251 86.5710875]
 [25.0028142 86.5716169]]",None,None,None,None,None,None,None,None,[[25.0028143 86.571617 ]],None,None
5990,None,None,None,None,None,[[25.0177986 86.5791859]],None,None,None,None,None,None
5991,[[25.0227011 86.5783284]],None,None,None,None,None,None,None,None,None,None,None
5992,None,None,None,None,None,None,None,None,None,None,None,None
5993,None,None,None,None,None,None,None,None,None,None,None,None
5994,"[[25.058735  86.5752985]
 [25.0543762 86.5775402]]",None,None,None,None,None,None,None,None,None,None,None
5995,"[[25.0600643 86.5720771]
 [25.0607623 86.5719233]
 [25.0608687 86.5718196]
 [25.0609958 86.5715914]
 [25.0614447 86.5715532]
 [25.0617214 86.5715354]
 [25.062589  86.5730877]
 [25.0646672 86.5726214]
 [25.0621693 86.5766631]]",[[25.0608687 86.5718196]],None,None,None,None,"[[25.061018  86.573588 ]
 [25.0649164 86.5752305]]",None,None,None,None,None
5996,None,None,None,None,None,None,None,None,None,None,None,None
5997,None,None,None,None,None,None,None,None,None,None,None,None
5998,None,None,None,None,None,None,None,None,None,None,None,None
5999,"[[25.1056137 86.5721994]
 [25.103779  86.5707572]]",None,None,None,None,None,None,None,None,None,None,None
6000,[[25.1153707 86.5727997]],None,None,None,None,None,None,None,None,None,None,None
6001,None,None,None,None,None,None,None,None,None,None,None,None
6002,[[25.134344  86.5718794]],None,None,None,None,None,[[25.1369898 86.5797842]],None,None,None,None,None
6003,None,None,None,None,None,None,None,None,None,None,None,None
6004,[[24.3670415 86.5886662]],None,None,None,None,None,None,None,None,None,None,None
6005,None,None,None,None,None,None,None,None,None,None,None,None
6006,None,None,None,None,None,None,None,None,None,None,None,None
6007,[[24.3900798 86.5890784]],None,None,None,None,"[[24.3971733 86.5874617]
 [24.3971694 86.5874629]]",[[24.3979846 86.5861249]],[[24.3979846 86.5861249]],None,None,None,None
6008,"[[24.4022974 86.583551 ]
 [24.4065575 86.5829147]
 [24.4065798 86.5828661]]",None,None,None,None,None,None,None,None,None,None,None
6009,[[24.4140805 86.5858658]],None,None,None,None,None,None,None,None,None,None,None
6010,None,None,None,None,None,None,None,None,None,None,None,None
6011,[[24.4369208 86.5867537]],None,None,None,None,None,None,None,None,None,None,None
6012,[[24.4488447 86.589276 ]],None,None,None,None,None,None,None,None,None,None,None
6013,None,None,None,None,None,None,None,None,None,None,None,None
