Grid_number,school,primary_school,bus_station,taxi_stand,train_station,bank,local_government_office,police,doctor,hospital,department_store,supermarket
7595,None,None,None,None,None,None,None,None,None,None,None,None
7596,None,None,None,None,None,None,None,None,None,None,None,None
7597,None,None,None,None,None,None,None,None,None,None,None,None
7598,[[27.3466923 80.5099511]],None,None,None,None,None,None,None,None,None,None,None
7599,"[[27.3528083 80.5072174]
 [27.3539861 80.5021534]]",None,None,None,None,None,None,None,None,None,None,None
7600,None,None,None,None,None,None,None,None,None,None,None,None
7601,None,None,None,None,None,None,None,None,None,None,None,None
7602,None,None,None,None,None,None,None,None,None,None,None,[[27.38083   80.5021652]]
7603,[[27.3961971 80.5015767]],None,None,None,None,None,None,None,None,None,None,None
7604,[[27.4047346 80.5079205]],None,None,None,None,None,None,None,None,None,None,None
7605,None,None,None,None,None,None,None,None,None,None,None,None
7606,None,None,None,None,None,None,None,None,None,None,None,None
7607,None,None,None,None,None,None,None,None,None,None,None,None
7608,None,None,None,None,None,None,None,None,None,None,None,None
7609,None,None,None,None,None,None,None,None,None,None,None,None
7610,None,None,None,None,None,None,None,None,None,[[27.4632726 80.5013323]],None,None
7611,[[27.4768217 80.5049295]],None,None,None,None,[[27.4793541 80.506972 ]],None,None,None,None,None,None
7612,None,None,None,None,None,None,None,None,None,None,None,None
7613,None,None,None,None,None,None,None,None,None,None,None,None
7614,None,None,None,None,None,None,None,None,None,None,None,None
7615,None,None,None,None,None,None,None,None,None,None,None,None
7616,None,None,None,None,None,None,None,None,None,None,None,None
7617,"[[27.5324524 80.5077237]
 [27.5333    80.5061   ]]",None,None,None,None,None,None,None,None,None,None,None
7618,[[27.5439977 80.5040614]],[[27.5439977 80.5040614]],None,None,None,None,None,None,None,None,None,None
7619,None,None,None,None,None,None,None,None,None,None,None,None
7620,None,None,None,None,None,None,None,None,None,None,None,None
7621,None,None,None,None,None,None,None,None,None,None,None,None
7622,None,None,None,None,None,None,None,None,None,None,None,None
7623,None,None,None,None,None,None,None,None,None,None,None,None
7624,None,None,None,None,None,None,None,None,None,None,None,None
7625,None,None,None,None,None,None,None,None,None,None,None,None
7626,None,None,None,None,None,None,None,None,None,None,None,None
7627,[[27.6312785 80.5077237]],None,None,None,None,None,None,None,None,None,None,None
7628,[[27.6419912 80.5012487]],None,None,None,None,None,None,None,None,"[[27.6404432 80.5096181]
 [27.6404881 80.5096528]]",None,None
7629,None,None,None,None,None,None,None,None,None,None,None,None
7630,None,None,None,None,None,None,None,None,None,None,None,None
7631,None,None,None,None,None,None,None,None,None,None,None,None
7632,[[27.6818625 80.5019894]],[[27.6818625 80.5019894]],None,None,None,None,None,None,None,None,None,None
7633,None,None,None,None,None,None,None,None,None,None,None,None
7634,None,None,None,None,None,None,None,None,None,None,None,None
7635,None,None,None,None,None,None,None,None,None,None,None,None
7636,None,None,None,None,None,None,None,None,None,None,None,None
7637,None,None,None,None,None,None,None,None,None,None,None,None
7638,[[27.7487918 80.5017774]],None,None,None,None,None,None,[[27.7499523 80.5009494]],None,None,None,None
7639,"[[27.7501956 80.5051675]
 [27.7510267 80.5046244]
 [27.7510511 80.5045627]]",None,None,None,None,None,None,None,None,"[[27.7507416 80.5004203]
 [27.7508508 80.5004525]]",None,[[27.7507959 80.5010946]]
7640,[[27.7681869 80.5077594]],None,None,None,None,None,None,None,[[27.7645198 80.5021652]],None,None,None
7641,None,None,None,None,None,None,None,None,None,None,None,None
7642,None,None,None,None,None,None,None,None,None,None,None,None
7643,None,None,None,None,None,None,None,None,None,None,None,None
7644,"[[26.8954504 80.5102697]
 [26.894094  80.5108022]]",None,None,None,None,None,None,None,None,None,None,None
7645,"[[26.9034089 80.5147109]
 [26.9051307 80.518194 ]]",None,None,None,None,None,None,None,None,"[[26.9041458 80.5140285]
 [26.9041572 80.5142163]
 [26.9041342 80.5148181]]",None,None
7646,None,None,None,None,None,None,None,None,None,None,None,None
7647,None,None,None,None,None,None,None,None,None,None,None,None
7648,None,None,None,None,None,None,None,None,None,None,None,None
7649,None,None,None,None,None,None,None,None,None,None,None,None
7650,None,None,None,None,None,None,None,None,None,None,None,None
7651,None,None,None,None,None,None,None,None,None,None,None,None
7652,None,None,None,None,None,None,None,None,None,None,None,None
7653,None,None,None,None,None,None,None,None,None,None,None,None
7654,None,None,None,None,None,None,None,None,None,None,None,[[26.9916216 80.5184325]]
7655,None,None,None,None,None,None,None,None,None,None,None,None
7656,None,None,None,None,None,None,None,None,None,None,None,None
7657,None,None,None,None,None,None,None,None,None,None,None,None
7658,None,None,None,None,None,None,None,None,None,None,None,None
7659,None,None,None,None,None,None,None,None,None,None,None,None
7660,"[[27.0588141 80.5146199]
 [27.0545859 80.5197676]]",None,None,None,None,None,[[27.0586094 80.5135858]],None,[[27.0580539 80.5166437]],"[[27.059347  80.5136088]
 [27.0577752 80.5174168]
 [27.0576117 80.517572 ]]",None,None
7661,"[[27.0650403  80.5106551 ]
 [27.06708055 80.51511675]
 [27.0644481  80.5124192 ]
 [27.062474   80.5143028 ]
 [27.0646427  80.5139621 ]
 [27.0648473  80.513996  ]
 [27.0648792  80.5140476 ]
 [27.0627044  80.5157484 ]
 [27.0600512  80.5164177 ]
 [27.0699797  80.510882  ]
 [27.0688284  80.5134813 ]
 [27.0663263  80.5159339 ]
 [27.069184   80.5133754 ]
 [27.0677907  80.5150706 ]
 [27.0656832  80.5168931 ]
 [27.0663296  80.5170544 ]
 [27.0673235  80.5167808 ]
 [27.0694295  80.5157958 ]
 [27.0692883  80.5166209 ]]",None,None,None,[[27.060123 80.516594]],"[[27.0671023 80.5139407]
 [27.0618633 80.5145167]
 [27.0619113 80.5145575]
 [27.06602   80.517037 ]]",None,"[[27.0691187 80.5142927]
 [27.0608357 80.5115575]]",[[27.0658851 80.5140474]],"[[27.061561   80.5101242 ]
 [27.0606     80.5113    ]
 [27.0615114  80.5116025 ]
 [27.0653691  80.511888  ]
 [27.0664371  80.5108521 ]
 [27.064443   80.5131818 ]
 [27.0661866  80.5120061 ]
 [27.065096   80.513316  ]
 [27.06991865 80.51814585]
 [27.0625695  80.514228  ]
 [27.0658851  80.5140474 ]
 [27.0675194  80.5141149 ]
 [27.0664347  80.515612  ]
 [27.0669703  80.5167168 ]
 [27.0673848  80.5182327 ]]",None,"[[27.0602007 80.513124 ]
 [27.0673618 80.5153594]
 [27.066189  80.517054 ]]"
7662,"[[27.0701762 80.5148487]
 [27.0715735 80.5140094]
 [27.0707798 80.5154648]
 [27.071553  80.516285 ]
 [27.0739909 80.5143754]
 [27.0776542 80.5177172]
 [27.0764686 80.5179133]
 [27.0762672 80.5178275]
 [27.076207  80.517891 ]
 [27.0739109 80.5168469]
 [27.0714187 80.5175898]
 [27.0735381 80.5185369]
 [27.0728513 80.5179068]
 [27.0728513 80.5179067]]","[[27.0776542 80.5177172]
 [27.0728513 80.5179067]]",None,None,None,[[27.072851 80.517907]],None,None,"[[27.0702529 80.5151212]
 [27.0716453 80.5131079]
 [27.0703633 80.5151842]
 [27.0776158 80.518526 ]
 [27.0753892 80.5178986]
 [27.0742511 80.5194177]]","[[27.0710808 80.5154291]
 [27.0713575 80.5156248]
 [27.0718032 80.5157934]
 [27.0786393 80.5178721]
 [27.0764236 80.5178306]
 [27.0771543 80.5193405]
 [27.0716271 80.5177803]
 [27.0728513 80.5179068]]",None,"[[27.0764686 80.5179133]
 [27.0749653 80.5171801]]"
7663,"[[27.0850025 80.5170091]
 [27.084964  80.5170524]]",None,None,None,None,None,None,None,None,None,None,None
7664,[[27.0904152 80.5132818]],None,None,None,None,None,None,None,None,None,None,None
7665,None,None,None,None,None,None,None,None,None,None,None,None
7666,[[27.1141009 80.5188396]],None,None,None,None,None,None,None,None,None,None,None
7667,[[27.1209136 80.5118923]],None,None,None,None,None,None,None,None,None,None,None
7668,None,None,None,None,None,None,None,None,None,None,None,None
7669,None,None,None,None,None,None,None,None,None,None,None,None
7670,None,None,None,None,None,None,None,None,None,None,None,None
7671,None,None,None,None,None,None,None,None,None,None,None,None
7672,"[[27.173257  80.514145 ]
 [27.1732717 80.5142002]]",None,None,None,None,None,None,None,None,None,None,None
7673,None,None,None,None,None,None,None,None,None,None,None,None
7674,None,None,None,None,None,None,None,None,None,None,None,None
7675,None,None,None,None,None,None,None,None,None,None,None,None
7676,None,None,None,None,None,None,None,None,None,None,None,None
7677,None,None,None,None,None,None,None,None,None,None,None,None
7678,[[27.2302303 80.5132818]],None,None,None,None,None,None,None,None,None,None,None
7679,None,None,None,None,None,None,None,None,None,None,None,None
7680,[[27.2534344 80.510022 ]],[[27.2534344 80.510022 ]],None,None,None,None,None,None,None,None,None,None
7681,None,None,None,None,None,None,None,None,None,None,None,None
7682,None,None,None,None,None,None,None,None,None,None,None,None
7683,None,None,None,None,None,None,None,None,None,None,None,None
7684,None,None,None,None,None,None,None,None,None,None,None,None
7685,None,None,None,None,None,None,None,None,None,None,None,None
7686,None,None,None,None,None,None,None,None,None,None,None,None
7687,[[27.3295872 80.5188396]],None,None,None,None,None,None,None,None,None,None,None
7688,[[27.3318629 80.5121452]],None,None,None,None,None,None,None,None,None,None,None
7689,None,None,None,None,None,None,None,None,None,None,None,None
7690,None,None,None,None,None,None,None,None,None,None,None,None
7691,[[27.3697129 80.5199659]],None,None,None,None,None,None,None,None,None,None,None
7692,[[27.3782218 80.5117852]],None,None,None,None,None,None,None,None,None,None,None
7693,None,None,None,None,None,None,None,None,None,None,None,None
7694,None,None,None,None,None,None,None,None,None,None,None,None
7695,None,None,None,None,None,None,None,None,None,None,None,None
7696,"[[27.4134826 80.5150308]
 [27.4135001 80.5163231]]",None,None,None,None,None,None,None,None,None,None,None
7697,None,None,None,None,None,None,None,None,None,[[27.4204682 80.51836  ]],None,None
7698,[[27.4354048 80.5186382]],None,None,None,None,None,None,None,None,None,None,None
7699,[[27.442839 80.514758]],None,None,None,None,None,None,None,None,None,None,None
7700,None,None,None,None,None,None,None,None,None,None,None,None
7701,None,None,None,None,None,None,None,None,None,None,None,None
7702,None,None,None,None,None,None,None,None,None,None,None,None
7703,None,None,None,None,None,None,None,None,None,None,None,None
7704,[[27.4930395 80.5195207]],None,None,None,None,None,None,None,None,None,None,None
7705,None,None,None,None,None,None,None,None,None,None,None,None
7706,None,None,None,None,None,None,None,None,None,None,None,None
7707,None,None,None,None,None,None,None,None,None,None,None,None
7708,[[27.5396 80.5176]],None,None,None,None,None,None,None,None,None,None,None
7709,[[27.547331  80.5149083]],None,None,None,None,None,None,None,None,None,None,None
7710,None,None,None,None,None,None,None,None,None,None,None,None
7711,[[27.5622861 80.5188396]],None,None,None,None,None,None,None,None,None,None,None
7712,"[[27.5771436 80.5147588]
 [27.5770527 80.5147624]]",[[27.5770527 80.5147624]],None,None,None,None,None,None,None,None,None,None
7713,None,None,None,None,None,None,None,None,None,None,None,None
7714,None,None,None,None,None,None,None,None,None,None,None,None
7715,[[27.6040109 80.5106821]],[[27.6040109 80.5106821]],None,None,None,None,None,None,None,None,None,None
7716,None,None,None,None,None,None,None,None,None,None,None,None
7717,[[27.6286783 80.5187542]],None,None,None,None,None,None,None,None,None,None,None
7718,"[[27.6367703 80.5150558]
 [27.6371956 80.5155762]
 [27.6361307 80.5151177]]","[[27.6371956 80.5155762]
 [27.6361307 80.5151177]]",None,None,[[27.63318 80.51315]],None,None,None,[[27.6357791 80.5198321]],"[[27.638024  80.512502 ]
 [27.6355769 80.5138833]
 [27.6367774 80.5171821]]",None,"[[27.6380213 80.512508 ]
 [27.6372083 80.515555 ]
 [27.6365395 80.5161599]]"
7719,None,None,None,None,None,[[27.6409065 80.5140963]],None,None,None,None,None,None
7720,None,None,None,None,None,None,None,None,None,None,None,None
7721,None,None,None,None,None,None,None,None,None,None,None,None
7722,None,None,None,None,None,None,None,None,None,None,None,None
7723,None,None,None,None,None,None,None,None,None,None,None,None
7724,None,None,None,None,None,None,None,None,None,None,None,None
7725,None,None,None,None,None,None,None,None,None,None,None,None
7726,[[27.7186928 80.5115199]],None,None,None,None,None,None,None,None,None,None,None
7727,"[[27.7204649 80.513311 ]
 [27.7204887 80.5133325]]",None,None,None,None,None,None,None,None,None,None,None
7728,None,None,None,None,None,None,None,None,None,None,None,None
7729,None,None,None,None,None,"[[27.7452564 80.5123362]
 [27.7439362 80.5173463]]",None,None,None,"[[27.7466475 80.5172914]
 [27.7472908 80.5177525]]",None,[[27.743644  80.5174715]]
7730,[[27.7563536 80.5114966]],None,None,None,None,None,None,None,None,None,None,None
7731,None,None,None,None,None,None,None,None,None,None,None,None
7732,"[[27.776075  80.517765 ]
 [27.7741494 80.51619  ]]",[[27.7741494 80.51619  ]],None,None,None,None,None,None,None,None,None,[[27.772536 80.518375]]
7733,[[27.7864469 80.5179586]],None,None,None,None,None,None,None,None,None,None,None
7734,"[[27.7937262 80.5104347]
 [27.7939434 80.51038  ]]",None,None,None,None,None,None,None,None,None,None,None
7735,[[26.8991412 80.5299541]],None,None,None,None,None,None,None,None,None,None,None
7736,None,None,None,None,None,None,None,None,None,None,None,None
7737,None,None,None,None,None,None,None,None,None,None,None,None
7738,[[26.9285642 80.5271941]],None,None,None,None,None,None,None,None,None,None,None
7739,None,None,None,None,None,None,None,None,None,None,None,None
7740,None,None,None,None,None,None,None,None,None,None,None,None
7741,None,None,None,None,None,None,None,None,None,None,None,None
7742,None,None,None,None,None,None,None,None,None,None,None,None
7743,None,None,None,None,None,None,None,None,None,None,None,None
7744,None,None,None,None,None,None,None,None,None,None,None,None
7745,None,None,None,None,None,None,None,None,None,None,None,None
7746,None,None,None,None,None,None,None,None,None,None,None,None
7747,None,None,None,None,None,None,None,None,None,None,None,None
7748,None,None,None,None,None,None,None,None,None,None,None,None
7749,None,None,None,None,None,None,None,None,None,None,None,None
7750,None,None,None,None,None,None,None,None,None,None,None,None
7751,"[[27.0532732 80.5246524]
 [27.051506  80.5260671]
 [27.0560459 80.5208853]]",None,None,None,None,[[27.0558772 80.5217027]],None,None,None,"[[27.0534596 80.5212551]
 [27.0558853 80.5217898]]",None,[[27.0544112 80.5224621]]
7752,"[[27.0639701 80.5200072]
 [27.0653079 80.5214874]
 [27.068092  80.5219145]]",None,None,None,None,None,None,None,None,None,None,None
7753,[[27.0757176 80.5200601]],None,None,None,None,None,None,None,[[27.0736081 80.5214786]],[[27.0785584 80.5231078]],None,None
7754,None,None,None,None,None,None,None,None,None,None,None,None
7755,None,None,None,None,None,None,None,None,None,None,None,None
7756,None,None,None,None,None,None,None,None,None,None,None,None
7757,None,None,None,None,None,None,None,None,None,None,None,None
7758,[[27.1228113 80.5289332]],None,None,None,None,None,None,None,None,None,None,None
7759,None,None,None,None,None,None,None,None,None,None,None,None
7760,None,None,None,None,None,None,None,None,None,None,None,None
7761,None,None,None,None,None,None,None,None,None,None,None,None
7762,None,None,None,None,None,None,None,None,None,None,None,None
7763,None,None,None,None,None,None,None,None,None,None,None,None
7764,None,None,None,None,None,None,None,None,None,None,None,None
7765,None,None,None,None,None,None,None,None,None,None,None,None
