Grid_number,school,primary_school,bus_station,taxi_stand,train_station,bank,local_government_office,police,doctor,hospital,department_store,supermarket
2799,"[[23.9605578 86.0606939]
 [23.9605698 86.0604723]
 [23.9634455 86.0601686]
 [23.9608605 86.0605501]]",None,None,None,None,None,None,[[23.9610189 86.0638952]],None,None,None,None
2800,None,None,None,None,None,None,None,None,None,None,None,None
2801,None,None,None,None,None,None,None,None,None,None,None,None
2802,None,None,None,None,None,None,None,None,None,None,None,None
2803,[[23.4493786 86.070435 ]],None,None,None,None,None,None,None,None,[[23.4485026 86.0707784]],None,None
2804,[[23.4559928 86.0751772]],None,None,None,None,None,None,None,None,None,None,None
2805,"[[23.4697503 86.0724189]
 [23.4650178 86.0735709]
 [23.4648013 86.0736108]]",None,None,None,None,None,None,None,None,None,None,None
2806,"[[23.4710631 86.0719559]
 [23.478131  86.0715248]
 [23.4781256 86.0740351]]","[[23.4710631 86.0719559]
 [23.4781256 86.0740351]]",None,None,None,None,None,None,None,None,None,None
2807,[[23.4823973 86.0702094]],None,None,None,None,None,None,None,None,None,None,None
2808,"[[23.4968536 86.0758979]
 [23.497924  86.0713255]
 [23.4962858 86.0789859]
 [23.4979757 86.0761803]]",None,None,None,None,None,None,None,None,None,None,None
2809,[[23.5009142 86.0716477]],None,None,None,None,None,None,None,None,[[23.5008219 86.071583 ]],None,None
2810,None,None,None,None,None,None,None,None,None,None,None,None
2811,None,None,None,None,None,None,None,None,None,None,None,None
2812,"[[23.5308964 86.0708327]
 [23.5322153 86.0701117]]",None,None,None,None,None,None,None,None,None,None,None
2813,None,None,None,None,None,None,None,None,None,None,None,None
2814,"[[23.5543901 86.0771268]
 [23.5544404 86.077206 ]]",None,None,None,None,None,None,None,None,[[23.557618 86.071236]],None,None
2815,[[23.5652894 86.076537 ]],None,None,None,None,None,None,None,None,[[23.5642499 86.0780063]],None,[[23.564213  86.0782124]]
2816,None,None,None,None,None,None,None,None,None,None,None,None
2817,None,None,None,None,None,None,None,None,None,None,None,None
2818,None,None,None,None,None,None,None,None,None,None,None,None
2819,"[[23.6096277 86.0708016]
 [23.6099018 86.0775402]]",None,None,None,None,None,None,None,None,None,None,None
2820,None,None,None,None,None,None,None,None,None,None,None,None
2821,None,None,None,None,None,None,None,None,None,None,None,None
2822,None,None,None,None,None,None,None,None,None,None,None,None
2823,None,None,None,None,None,None,None,None,None,[[23.6488749 86.0728635]],None,None
2824,"[[23.6546471  86.0736239 ]
 [23.6580994  86.07443755]
 [23.6589318  86.0705849 ]
 [23.6545383  86.0764941 ]
 [23.6565354  86.0790741 ]
 [23.6576383  86.078476  ]
 [23.6574476  86.076922  ]
 [23.6594996  86.0774209 ]]",None,None,None,None,"[[23.6531973 86.0724628]
 [23.6559298 86.0729322]]",None,None,None,[[23.6599443 86.07883  ]],None,[[23.6561283 86.0765399]]
2825,"[[23.6671626 86.0740761]
 [23.6651986 86.0748446]
 [23.6627741 86.0739903]
 [23.6681605 86.0769952]
 [23.6617101 86.0738949]
 [23.6669265 86.0771516]
 [23.6607418 86.0745063]
 [23.6626372 86.0763191]
 [23.6606374 86.0745606]
 [23.6622215 86.0775157]
 [23.6659561 86.0794302]
 [23.6622272 86.0797544]
 [23.6611338 86.0774009]
 [23.6600107 86.0775007]]",None,None,None,None,"[[23.6620782 86.0796511]
 [23.6610308 86.0794456]]",None,None,None,[[23.66451005 86.0767532 ]],None,"[[23.6641516 86.0744948]
 [23.6634258 86.0753763]
 [23.6631955 86.0775848]
 [23.6606313 86.0795515]]"
2826,None,None,None,None,None,None,None,None,None,None,None,None
2827,None,None,None,None,None,None,None,None,None,None,None,None
2828,None,None,None,None,None,None,None,None,None,None,None,None
2829,None,None,None,None,None,None,None,None,None,None,None,None
2830,None,None,None,None,None,None,None,None,None,None,None,None
2831,[[23.7292757 86.0747715]],[[23.7292757 86.0747715]],None,None,None,None,None,None,None,None,None,None
2832,None,None,None,None,None,None,None,None,None,None,None,None
2833,None,None,None,None,None,None,None,None,None,None,None,None
2834,None,None,None,None,None,None,None,None,None,None,None,None
2835,None,None,None,None,None,None,None,None,None,None,None,None
2836,"[[23.770193  86.077517 ]
 [23.7759025 86.076024 ]
 [23.7759239 86.0761612]]",None,None,None,None,None,None,None,None,None,None,None
2837,None,None,None,None,None,None,None,None,None,None,None,None
2838,[[23.7997203 86.0754417]],None,None,None,None,None,None,None,None,None,None,None
2839,[[23.8061604 86.0788491]],None,None,None,None,None,None,None,None,None,None,None
2840,None,None,None,None,None,None,None,None,None,[[23.8102355 86.0736017]],None,None
2841,"[[23.8275611 86.0701688]
 [23.8259457 86.0782205]
 [23.825924  86.07831  ]]",None,None,None,None,None,None,None,None,None,None,None
2842,None,None,None,None,None,None,None,None,None,None,None,None
2843,None,[[23.84669375 86.07292125]],None,None,None,None,None,None,None,None,None,None
2844,None,None,None,None,None,None,None,None,None,None,None,None
2845,None,None,None,None,None,None,None,None,None,None,None,None
2846,None,None,None,None,None,None,None,None,None,None,None,None
2847,[[23.8835762 86.075228 ]],None,None,None,None,None,None,None,None,None,None,None
2848,None,None,None,None,None,None,None,None,None,None,None,None
2849,"[[23.9047692 86.0732524]
 [23.9041424 86.0799619]
 [23.9041638 86.0795043]]",None,None,None,None,None,None,None,None,None,None,None
2850,"[[23.9109273 86.0745036]
 [23.9111259 86.074619 ]
 [23.9111084 86.0748882]]",None,None,None,None,None,None,None,None,None,None,None
2851,"[[23.9282242 86.0750136]
 [23.928221  86.075046 ]
 [23.9270198 86.0753468]
 [23.9270008 86.0753616]
 [23.9269125 86.0753857]]",None,None,None,None,None,None,None,None,None,None,None
2852,"[[23.9327    86.0749338]
 [23.9340523 86.0792632]]",[[23.9340523 86.0792632]],None,None,[[23.9316546 86.0770176]],None,[[23.9307568 86.0708329]],None,None,None,None,None
2853,"[[23.9483059 86.0756409]
 [23.9404808 86.0771007]]",None,None,None,None,None,None,None,None,None,None,None
2854,"[[23.9505966 86.0747879]
 [23.9508017 86.0762222]
 [23.95281   86.077172 ]
 [23.9528554 86.0774558]]",None,None,None,None,[[23.953318  86.0762936]],None,[[23.9538157 86.075602 ]],None,[[23.9529838 86.0768449]],None,None
2855,None,None,None,None,None,None,None,None,None,None,None,None
2856,None,None,None,None,None,None,None,None,None,None,None,None
2857,None,None,None,None,None,None,None,None,None,None,None,None
2858,None,None,None,None,None,None,None,None,None,None,None,None
2859,None,None,None,None,None,None,None,None,None,None,None,None
2860,[[23.4581952 86.0871609]],None,None,None,None,None,None,None,None,None,None,None
2861,None,None,None,None,None,None,None,None,None,None,None,None
2862,None,None,None,None,None,None,None,None,None,None,None,None
2863,None,None,None,None,None,None,None,None,None,None,None,None
2864,"[[23.4961285 86.0840192]
 [23.4971763 86.0809815]]",None,None,None,None,None,None,None,None,"[[23.4969598 86.0849726]
 [23.4959365 86.0851872]]",None,None
2865,"[[23.5086546 86.0843901]
 [23.5075761 86.0873759]
 [23.5059783 86.086675 ]]",[[23.5059783 86.086675 ]],None,None,[[23.5086932 86.0893341]],[[23.5087174 86.0872284]],[[23.5093342 86.0873229]],None,"[[23.5098232 86.0860458]
 [23.5086221 86.0876981]
 [23.5069144 86.0873828]]",[[23.508696 86.08649 ]],None,None
2866,"[[23.5129159 86.0820182]
 [23.5156142 86.0838146]]",None,None,None,None,None,None,[[23.510721 86.086093]],None,None,None,None
2867,[[23.5271283 86.0828483]],None,None,None,None,None,None,[[23.5269807 86.0812926]],None,None,None,None
2868,"[[23.5337831 86.081352 ]
 [23.5376689 86.0815752]
 [23.5388611 86.0813992]]",None,None,None,None,None,None,None,None,None,None,None
2869,None,None,None,None,None,None,None,None,None,"[[23.5427033 86.0801407]
 [23.5412467 86.0820077]]",None,None
2870,None,None,None,None,None,None,None,None,None,None,None,None
2871,None,None,None,None,None,None,None,None,None,None,None,None
2872,[[23.5731716 86.0831199]],None,None,None,None,None,None,None,None,None,None,None
2873,None,None,None,None,None,None,None,None,None,None,None,None
2874,[[23.596153  86.0878047]],None,None,None,[[23.5973814 86.0887733]],[[23.5967335 86.0873728]],None,None,None,None,None,None
2875,None,None,None,None,None,None,None,None,None,None,None,None
2876,[[23.6158983 86.0892574]],None,None,None,None,None,None,None,None,None,None,None
2877,None,None,None,None,None,[[23.6290009 86.0838478]],None,None,None,None,None,None
2878,"[[23.6312626 86.083893 ]
 [23.6318099 86.0842186]
 [23.6398874 86.0887847]]",None,None,None,[[23.636558 86.089533]],None,None,None,None,[[23.6324636 86.0843993]],None,None
2879,"[[23.6401874 86.0801674]
 [23.648827  86.086011 ]
 [23.64879   86.0858949]
 [23.6413877 86.0807441]]","[[23.6401874 86.0801674]
 [23.6413877 86.0807441]]",None,None,None,None,None,None,None,None,None,None
2880,"[[23.6531317 86.08196  ]
 [23.6551503 86.0829611]
 [23.6592653 86.0874486]]",None,None,None,[[23.6580092 86.0839298]],None,None,[[23.6531316 86.0844504]],None,None,None,None
2881,"[[23.6609473 86.081153 ]
 [23.6609863 86.0811948]]",None,None,None,None,None,[[23.662791  86.0833981]],[[23.6631528 86.0832547]],None,"[[23.6609037 86.0878275]
 [23.6631442 86.0835439]]",None,None
2882,None,None,None,None,None,None,None,None,None,None,None,None
2883,None,None,None,None,None,None,[[23.6815776 86.0881795]],None,None,None,None,None
2884,None,None,None,None,None,None,None,None,None,None,None,None
2885,None,None,None,None,None,None,None,None,None,None,None,None
2886,None,None,None,None,None,None,None,None,None,None,None,None
2887,None,None,None,None,None,None,None,None,None,None,None,None
2888,[[23.7303352 86.0817526]],None,None,None,None,None,None,None,None,None,None,None
2889,"[[23.7466547 86.0860891]
 [23.743194  86.0860103]]",None,None,None,None,None,None,None,None,None,None,None
2890,None,None,None,None,[[23.7503585 86.0803948]],None,None,None,None,None,None,None
2891,"[[23.7687969 86.0863778]
 [23.7643465 86.0809938]]",[[23.7687969 86.0863778]],None,None,None,None,None,None,None,None,None,None
2892,None,None,None,None,None,None,None,None,None,[[23.7783597 86.0868552]],None,None
2893,[[23.787514 86.080673]],None,None,None,None,None,None,None,None,None,None,None
2894,"[[23.7980144 86.0841582]
 [23.7981791 86.0843681]]",None,None,None,None,None,None,None,None,None,None,None
2895,[[23.8039017 86.0804923]],None,None,None,None,None,None,None,None,None,None,[[23.8006185 86.0840191]]
2896,"[[23.8119932 86.0860891]
 [23.8128666 86.0883351]
 [23.8183325 86.0802033]
 [23.819795  86.088703 ]]",None,None,None,None,[[23.8122219 86.0892357]],None,None,None,None,None,None
2897,"[[23.8242549 86.089698 ]
 [23.8226578 86.0896631]]",None,None,None,None,None,None,None,None,None,None,None
2898,None,None,None,None,None,None,None,None,None,None,None,None
2899,None,None,None,None,None,None,None,None,None,None,None,None
2900,None,None,None,None,None,None,None,None,None,None,None,None
2901,None,None,None,None,None,None,None,None,None,None,None,None
2902,[[23.8772412 86.0890666]],None,None,None,None,None,None,None,None,None,None,None
2903,[[23.8869655 86.0829053]],None,None,None,None,None,None,None,None,None,None,None
2904,None,None,None,None,None,None,None,None,None,None,None,None
2905,"[[23.904413  86.0886744]
 [23.9043226 86.0887981]
 [23.9042763 86.0889041]
 [23.9041375 86.0800688]
 [23.9009487 86.0809938]]",None,None,None,None,None,None,None,None,None,None,None
2906,"[[23.9107416 86.0858457]
 [23.9108145 86.0863731]
 [23.9108746 86.0862835]
 [23.9108749 86.0863882]
 [23.9109619 86.0864143]
 [23.9111728 86.0864921]
 [23.9181559 86.0876763]
 [23.9183637 86.0874862]
 [23.9184106 86.0872998]]","[[23.9108749 86.0863882]
 [23.9184106 86.0872998]]",None,None,None,None,None,None,None,None,None,[[23.9154926 86.0851879]]
2907,"[[23.926348  86.0873629]
 [23.9257312 86.0874536]
 [23.9270294 86.0817991]
 [23.9252456 86.081759 ]
 [23.925263  86.081738 ]
 [23.925486  86.0813041]
 [23.9249735 86.0817218]]","[[23.926348  86.0873629]
 [23.9257312 86.0874536]]",None,None,None,[[23.924833 86.083212]],None,None,None,None,None,None
2908,[[23.9317968 86.0877028]],None,None,None,None,None,None,None,None,None,None,None
2909,"[[23.947876  86.0849183]
 [23.9437507 86.0816001]
 [23.9437706 86.081536 ]]",[[23.9437706 86.081536 ]],None,None,None,None,None,None,None,None,None,None
2910,[[23.9510317 86.0844539]],None,None,None,None,None,None,None,None,None,None,None
2911,None,None,None,None,None,None,None,None,None,None,None,None
2912,None,None,None,None,None,None,None,None,None,None,None,None
2913,[[23.422103  86.0908456]],None,None,None,None,None,None,None,None,None,None,None
2914,None,None,None,None,None,None,None,None,None,None,None,None
2915,[[23.4497881 86.0931115]],None,None,None,None,None,None,None,None,None,None,None
2916,None,None,None,None,[[23.4506609 86.0903687]],None,None,None,None,None,None,None
2917,"[[23.4656855 86.097517 ]
 [23.4663136 86.0995673]]",None,None,None,None,None,None,None,None,None,None,None
2918,[[23.4733571 86.093203 ]],None,None,None,None,None,None,None,None,None,None,None
2919,None,None,None,None,None,None,None,None,None,None,None,None
2920,None,None,None,None,None,None,None,None,None,None,None,None
2921,[[23.506077  86.0949722]],None,None,None,None,None,None,None,None,None,None,None
2922,None,None,None,None,None,None,None,None,None,None,None,None
2923,None,None,None,None,None,None,None,None,None,None,None,None
2924,"[[23.5390433 86.0911263]
 [23.5396851 86.0914076]
 [23.5321266 86.0990371]]",[[23.5390433 86.0911263]],None,None,None,None,None,None,None,None,None,None
2925,[[23.5462367 86.0971653]],None,None,None,None,[[23.5461719 86.0978194]],None,None,None,None,None,None
2926,None,None,None,None,None,None,None,None,None,None,None,None
2927,[[23.5686835 86.0979787]],None,None,None,None,None,None,None,None,None,None,None
2928,"[[23.5718589 86.0917288]
 [23.5766616 86.0909694]
 [23.5756104 86.0970153]]",None,None,None,None,None,None,None,None,None,None,None
2929,"[[23.5886483 86.0984386]
 [23.5886152 86.0988091]
 [23.5886011 86.0988225]]",None,None,None,None,None,None,None,None,None,None,None
2930,"[[23.5940616 86.0969514]
 [23.591438  86.0994241]]",None,None,None,None,None,None,None,None,None,None,None
2931,None,None,None,None,None,None,None,None,None,None,None,None
2932,[[23.6105721 86.0909201]],None,None,None,None,None,None,None,None,None,None,None
2933,"[[23.6234021 86.0976052]
 [23.6233394 86.0976005]]",None,None,None,None,None,None,None,None,None,None,[[23.6223362 86.0985527]]
2934,"[[23.6330207 86.0966636]
 [23.63959   86.0916717]
 [23.6358786 86.0975832]
 [23.635459  86.0994987]
 [23.6378528 86.0964462]]",None,None,None,None,None,None,None,[[23.6314229 86.0988256]],None,None,None
2935,"[[23.6404024 86.0943791]
 [23.6411657 86.0965329]
 [23.6405377 86.0989992]]",[[23.6404024 86.0943791]],None,None,None,None,None,None,None,None,None,None
2936,None,None,None,None,None,None,None,None,None,None,None,None
2937,None,None,None,None,None,None,None,None,None,None,None,None
2938,[[23.6727166 86.0988253]],None,None,None,None,None,None,None,None,"[[23.6751525 86.0959472]
 [23.6754145 86.0957018]]",None,None
2939,None,None,None,None,None,None,None,None,None,None,None,None
2940,None,None,None,None,None,None,None,None,None,None,None,None
2941,None,None,None,None,None,None,None,None,None,None,None,None
2942,"[[23.7188328 86.091772 ]
 [23.7198019 86.0915286]]",None,None,None,None,None,None,None,None,None,None,None
2943,None,None,None,None,None,None,None,None,None,None,None,None
2944,None,None,None,None,None,None,None,None,None,None,None,None
2945,None,None,None,None,None,None,None,None,None,None,None,None
2946,None,None,None,None,None,None,None,None,None,None,None,None
2947,None,None,None,None,None,None,None,None,None,None,None,None
2948,[[23.7796554 86.0969939]],None,None,None,None,None,None,None,None,None,None,None
2949,"[[23.7857581 86.094236 ]
 [23.7848628 86.0954383]
 [23.7836114 86.0981319]
 [23.7819416 86.099597 ]]",None,None,None,None,None,None,None,None,None,None,None
2950,None,None,None,None,None,None,None,None,None,None,None,None
2951,[[23.8086235 86.0962543]],None,None,None,None,None,None,None,None,None,None,None
2952,"[[23.8122329 86.0991799]
 [23.8120386 86.0992714]]",None,None,None,None,None,None,None,None,None,None,None
